feature	Phocaeicola.vulgatus	Bacteroides.uniformis	Bacteroides.thetaiotaomicron	Faecalibacterium.prausnitzii	Roseburia.faecis	Bacteroides.caccae	Enterocloster.clostridioformis	Bacteroides.fragilis	Fusicatenibacter.saccharivorans	Flavonifractor.plautii	Dialister.invisus	Ruminococcus.bicirculans	Blautia.sp..CAG.257	X.Ruminococcus..gnavus	Dorea.longicatena	Anaerobutyricum.hallii	Enterocloster.bolteae	Eubacterium.sp..CAG.38	Lacrimispora.saccharolytica	Intestinimonas.butyriciproducens	Anaerostipes.hadrus	Anaerotignum.lactatifermentans	Ruthenibacterium.lactatiformans	Lawsonibacter.asaccharolyticus	Clostridium.bolteae.CAG.59	X.Clostridium..symbiosum	Anaerotruncus.colihominis	Agathobaculum.butyriciproducens	Escherichia.coli	Eisenbergiella.massiliensis	Enterocloster.citroniae	Bacteroides.stercoris	Monoglobus.pectinilyticus	Alistipes.putredinis	Parabacteroides.distasonis	Roseburia.hominis	Bifidobacterium.longum	X.Eubacterium..siraeum	Parabacteroides.merdae	Roseburia.inulinivorans	Bacteroides.cellulosilyticus	Bacteroides.ovatus	Blautia.wexlerae	Bifidobacterium.adolescentis	Lachnospira.eligens	X.Clostridium..leptum	Eggerthella.lenta	Bacteroides.xylanisolvens	Phocaeicola.dorei	Enterocloster.lavalensis	X.Eubacterium..rectale	Akkermansia.muciniphila	Acidaminococcus.intestini	X.Ruminococcus..torques	Bacteroides.salyersiae	Sellimonas.intestinalis	Bacteroides.faecis	Roseburia.intestinalis	Collinsella.aerofaciens	Bacteroides.intestinalis	Bacteroides.faecis.CAG.32	X.Ruminococcus..lactaris	Prevotella.copri	Eisenbergiella.tayi	Klebsiella.pneumoniae	Intestinibacter.bartlettii	Erysipelatoclostridium.ramosum	Barnesiella.intestinihominis	Blautia.obeum	Bacteroides.finegoldii	Parasutterella.excrementihominis	Phascolarctobacterium.faecium	Lachnospira.pectinoschiza	Clostridium.sp..CAG.58	Bilophila.wadsworthia	Turicimonas.muris	Proteobacteria.bacterium.CAG.139	Anaeromassilibacillus.sp..An250	Hungatella.hathewayi	Alistipes.finegoldii	Ruminococcus.bromii	Odoribacter.splanchnicus	Butyricimonas.virosa	Oscillibacter.sp..CAG.241	Alistipes.indistinctus	Coprococcus.comes	Gemmiger.formicilis	Holdemania.filiformis	Firmicutes.bacterium.CAG.83	Dorea.formicigenerans	Collinsella.intestinalis	Oscillibacter.sp..57_20	Firmicutes.bacterium.CAG.94	Dielma.fastidiosa	Roseburia.sp..CAG.471	X.Clostridium..innocuum	Haemophilus.parainfluenzae	Veillonella.dispar	Veillonella.parvula	Veillonella.infantium	Streptococcus.salivarius	Enterocloster.aldenensis	Veillonella.atypica	Phocaeicola.plebeius	Paraprevotella.xylaniphila	Bacteroides.eggerthii	Alistipes.shahii	Butyricimonas.synergistica	Haemophilus.sp..HMSC71H05	Eubacterium.ramulus	Coprobacter.fastidiosus	Lactobacillus.rogosae	Phocaeicola.massiliensis	Streptococcus.parasanguinis	Ruminococcaceae.bacterium.D16	Veillonella.sp..T11011.6	Klebsiella.variicola	Bacteroides.galacturonicus	Clostridium.sp..CAG.299	Eubacterium.ventriosum	Bifidobacterium.bifidum	Bifidobacterium.pseudocatenulatum	Coprococcus.eutactus	Eubacterium.sp..CAG.251	Phocaeicola.coprocola	Paraprevotella.clara	Coprococcus.catus
HSM7CYWS_P	-1.595116491667	-3.34469800247674	-11.1515209932623	-2.68537724941963	-6.04588172756384	-6.3273280970569	-16.58107132224	-10.7808058249688	-9.92734810300598	-9.94515763407213	-9.03872221910815	-10.5591387769901	-16.9225797860969	-12.8033164170468	-8.85522058810807	-12.4309258332614	-19.0835716627692	-17.134555591488	-18.8272319095094	-9.29440032192957	-10.1668628151353	-15.3406073279816	-13.3511215497255	-13.6969906095396	-18.6685341634904	-18.4721369506869	-19.0440432985826	-19.0440432985826	-16.134555591488	-17.0343281437494	-17.8959446595935	-2.79144178846297	-18.6387868200963	-5.36799093441928	-6.03158862732679	-9.78055203043193	-9.64524184223363	-12.890457033955	-7.05039723856599	-7.56491850709583	-9.79393697108875	-5.10622713590314	-11.3639927008001	-11.8488872663738	-7.99235668665778	-13.7556448272604	-16.1139453118127	-7.08908072068126	-6.75586309379825	-19.5530569460704	-8.61455173340303	-16.9867101235166	-8.44906309609602	-11.5691863530872	-11.6155133604337	-18.6685341634904	-6.61803359972495	-7.84732488262404	-9.50101147832735	-15.0489255199623	-8.09319189043398	-15.6461663504619	-6.53080918477653	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-6.47261092516771	-13.2325167253073	-6.76076719650192	-10.1431764906018	-8.29916401685955	-8.04312971857894	-18.2534966642115	-17.5952851814597	-13.9937534005208	-13.2506816486045	-18.1874074737538	-16.2705030895172	-7.43796326226705	-14.3877633933598	-10.0892182259104	-15.2705030895172	-18.8611792414328	-17.2877123795495	-9.17559611437006	-17.6096404744368	-18.2091025448531	-11.6671259690976	-13.0307017613434	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-13.9147602816376	-7.8733061974617	-8.67967199070693	-14.0103226807386	-16.9588759153199	-13.5722582524337	-14.6950759509429	-9.14881601611413	-12.4525967642912	-6.12022398245226	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-13.2848298710163	-16.4721369506869	-8.08376735407901	-11.1690204267576	-7.99143853284273	-14.8828092574043	-5.78860795721689	-11.4570514051497	-12.6268750118532	-18.3708536148497
HSM7CZ2V_P	-1.51233913832579	-3.36540896180917	-8.33579826224243	-4.94294157020735	-9.73582727607772	-5.05076540291881	-16.58107132224	-7.77982261973658	-16.9588759153199	-7.6825143904263	-16.9315685693242	-17.6241400441319	-16.9225797860969	-8.91726907472815	-17.8105531683628	-19.346606068603	-14.111389606909	-17.134555591488	-18.8272319095094	-20.346606068603	-9.72321226389493	-16.8105531683628	-13.6647820286293	-18.6387868200963	-17.6685341634904	-16.1660338229612	-19.0440432985826	-12.9878816177271	-7.8370949558153	-17.0343281437494	-17.8959446595935	-2.32418190140019	-18.6387868200963	-5.22044475180571	-4.95026887437192	-7.85578861117591	-10.1693526535964	-16.005569150768	-6.0928472039689	-15.9867101235166	-14.1088384213797	-9.31639875548057	-18.3708536148497	-11.166365362671	-16.0538243193752	-18.346606068603	-16.1139453118127	-4.37458061908628	-5.4020099060325	-19.5530569460704	-11.4692708037853	-12.6845905097095	-11.3109821588723	-9.03834289193196	-19.2993003538247	-18.6685341634904	-5.34266072859363	-12.3234986016025	-11.9623259648897	-16.1766810671607	-6.33027365167389	-15.6461663504619	-4.98009260064673	-12.2186977016343	-14.2705030895172	-16.9497159160344	-17.58107132224	-10.2386044221371	-17.8959446595935	-18.0440432985826	-6.79677327954173	-7.244608518914	-12.9692509143819	-10.5859415571704	-10.2545537127685	-9.42645174009631	-9.42883619632269	-18.1874074737538	-16.2705030895172	-10.3848669959989	-8.15238273248607	-6.48055068851755	-15.2705030895172	-18.8611792414328	-17.2877123795495	-10.8568918830297	-17.6096404744368	-12.0816943755286	-11.447349860891	-12.0361447589412	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-13.9147602816376	-13.2346010430899	-15.6096404744368	-9.69376109560104	-16.9588759153199	-17.8105531683628	-14.7143378531035	-15.0416083696655	-16.7457020240128	-10.8787288501187	-17.5255762096483	-11.8866280780444	-16.1088384213797	-13.9003498387135	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-10.7843636443819	-14.9797010649973	-13.4349144867307	-14.7299347081545	-18.3708536148497
HSM7J4Q1	-13.4969403416875	-4.16331961838576	-4.56053387875702	-2.90635545501079	-15.2009286134074	-4.38747651132091	-16.58107132224	-7.77169723254578	-10.1058147364411	-11.890457033955	-14.5358202411451	-17.6241400441319	-16.9225797860969	-16.5669961370283	-10.9352363204991	-15.4269481769206	-19.0835716627692	-17.134555591488	-18.8272319095094	-8.19178795955091	-8.25270438574223	-16.8105531683628	-11.5366772028816	-18.6387868200963	-18.6685341634904	-18.4721369506869	-19.0440432985826	-8.9611750314095	-16.134555591488	-14.4525967642912	-17.8959446595935	-16.7221152036952	-18.6387868200963	-16.5669961370283	-5.64396439596057	-11.7516594793092	-8.56153509999475	-10.3634224280312	-4.20772367382821	-15.9867101235166	-16.5881607470264	-5.16865714123208	-12.9225797860969	-17.5120296778104	-16.0538243193752	-9.26543335048612	-16.1139453118127	-9.42476513152853	-2.45523925691034	-19.5530569460704	-5.02610164663008	-16.9867101235166	-16.2422694087883	-17.7616435678819	-19.2993003538247	-18.6685341634904	-14.9293161175928	-7.53600765803312	-11.9908145218494	-16.1766810671607	-13.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-13.0735875741966	-17.58107132224	-4.00847325613884	-17.8959446595935	-18.0440432985826	-10.3837100632658	-17.5392511465454	-15.9497159160344	-11.3040346848514	-13.6554441640499	-13.0115135145172	-8.50871537337991	-18.1874074737538	-16.2705030895172	-1.99360746336857	-14.3877633933598	-5.28255383435791	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-13.5289828110916	-18.2091025448531	-6.95264365216809	-12.9611750314095	-17.8784572328646	-7.16423240804684	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-10.8619845415044	-11.3839028209708	-7.08600011317118	-11.8795440088413	-13.6424718669042	-16.5952851814597	-10.5841686598156	-13.9147602816376	-7.05555051314497	-15.6096404744368	-15.2255906676417	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-15.2422694087883	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-11.9097557457393	-17.2993003538247	-10.3064076891862	-14.8828092574043	-14.9797010649973	-17.9136466613269	-10.5543580389356	-18.3708536148497
HSM7CZ2X_P	-0.877615915309693	-14.0379636644659	-17.3109821588723	-6.35354975434981	-15.2009286134074	-16.0538243193752	-11.189427583826	-15.346606068603	-9.84808924199233	-7.13415021481254	-16.9315685693242	-17.6241400441319	-16.9225797860969	-10.0579706595653	-8.33981249330119	-10.2128644636493	-8.70130790465439	-6.7358426527695	-18.8272319095094	-20.346606068603	-7.37030449422844	-8.42575701540458	-8.92271980599715	-18.6387868200963	-18.6685341634904	-18.4721369506869	-19.0440432985826	-10.1982142287103	-5.62330776313826	-15.3406073279816	-17.8959446595935	-16.7221152036952	-18.6387868200963	-16.5669961370283	-3.29095927658501	-11.7279758551165	-8.52887623294794	-16.005569150768	-4.80015367859501	-15.9867101235166	-16.5881607470264	-3.72398413415266	-18.3708536148497	-17.5120296778104	-16.0538243193752	-18.346606068603	-16.1139453118127	-16.395515669084	-17.7457020240128	-19.5530569460704	-3.11658563289738	-16.9867101235166	-16.2422694087883	-6.89469095598695	-19.2993003538247	-18.6685341634904	-14.9293161175928	-16.2311288511831	-8.95521925520634	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-13.4080066132672	-14.3908593066527	-12.6638455176968	-18.0440432985826	-6.24556055093129	-17.5392511465454	-15.9497159160344	-18.2534966642115	-17.5952851814597	-10.4037006419659	-9.64304850668199	-18.1874074737538	-13.4509802990903	-19.0440432985826	-14.3877633933598	-15.0246779737157	-15.2705030895172	-18.8611792414328	-17.2877123795495	-8.34792162464887	-11.7027498788283	-10.6955543774241	-16.7299347081545	-18.1660338229612	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-13.3421046763681	-14.6685341634904	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-13.9147602816376	-13.2346010430899	-15.6096404744368	-18.3708536148497	-16.9588759153199	-14.6950759509429	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-7.24548392740911	-8.16619958329238	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-14.4429250294704
HSM7J4J7	-0.839785072340556	-3.69175004287266	-17.3109821588723	-5.50196568065154	-15.2009286134074	-3.89504935248267	-16.58107132224	-5.08111799111966	-9.30357878500847	-9.68032287952505	-16.9315685693242	-17.6241400441319	-16.9225797860969	-9.4836588205821	-8.97432139471606	-10.3579213818309	-9.34914428749017	-17.134555591488	-18.8272319095094	-20.346606068603	-7.52276119404128	-8.17580469578076	-18.7299347081545	-18.6387868200963	-12.3406073279816	-18.4721369506869	-19.0440432985826	-12.1502088557995	-6.07120901148681	-17.0343281437494	-11.7874202028153	-12.3916343241524	-18.6387868200963	-16.5669961370283	-5.83957128932713	-18.5255762096483	-11.4517883052951	-16.005569150768	-4.79121008348848	-9.60907703172671	-16.5881607470264	-7.77346384962759	-10.2774696240217	-17.5120296778104	-16.0538243193752	-18.346606068603	-16.1139453118127	-5.10321387218578	-17.7457020240128	-13.0210757370355	-9.22214006795583	-16.9867101235166	-16.2422694087883	-8.69119460601129	-19.2993003538247	-18.6685341634904	-3.50842146504307	-16.2311288511831	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-17.8959446595935	-18.0440432985826	-6.06205183637716	-7.85198378699628	-15.9497159160344	-18.2534966642115	-17.5952851814597	-9.29177567604486	-9.68898987987283	-18.1874074737538	-16.2705030895172	-19.0440432985826	-14.3877633933598	-7.56551961865355	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-17.6096404744368	-18.2091025448531	-16.7299347081545	-11.3620926675465	-17.8784572328646	-16.4333177017963	-16.5952851814597	-11.9175480990092	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-11.8595699885711	-13.9147602816376	-13.2346010430899	-15.6096404744368	-14.2762167407116	-16.9588759153199	-17.8105531683628	-12.6114449712836	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-12.0073498895757	-17.2993003538247	-10.515404404591	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
HSM7J4LP	-17.9680944453493	-14.0379636644659	-17.3109821588723	-14.6498703192253	-15.2009286134074	-16.0538243193752	-16.58107132224	-15.346606068603	-16.9588759153199	-16.6387868200963	-16.9315685693242	-17.6241400441319	-16.9225797860969	-16.5669961370283	-17.8105531683628	-19.346606068603	-19.0835716627692	-17.134555591488	-18.8272319095094	-20.346606068603	-16.3647534153133	-16.8105531683628	-18.7299347081545	-18.6387868200963	-18.6685341634904	-18.4721369506869	-19.0440432985826	-19.0440432985826	-16.134555591488	-17.0343281437494	-17.8959446595935	-16.7221152036952	-18.6387868200963	-16.5669961370283	-16.0986785551594	-18.5255762096483	-17.155464581251	-16.005569150768	-16.7143378531035	-15.9867101235166	-16.5881607470264	-15.7299347081545	-18.3708536148497	-17.5120296778104	-16.0538243193752	-18.346606068603	-16.1139453118127	-16.395515669084	-17.7457020240128	-19.5530569460704	-15.9047685099805	-16.9867101235166	-16.2422694087883	-17.7616435678819	-19.2993003538247	-18.6685341634904	-14.9293161175928	-16.2311288511831	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-17.8959446595935	-18.0440432985826	-18.1242136472666	-17.5392511465454	-15.9497159160344	-18.2534966642115	-17.5952851814597	-17.4721369506869	-17.2762167407116	-18.1874074737538	-16.2705030895172	-19.0440432985826	-14.3877633933598	-15.0246779737157	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-17.6096404744368	-18.2091025448531	-16.7299347081545	-18.1660338229612	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-0.469209089128598	-15.9727258940809	-16.8105531683628	-18.1660338229612	-5.67651048476969	-16.5952851814597	-17.9680944453493	-13.9147602816376	-13.2346010430899	-15.6096404744368	-18.3708536148497	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
HSM7J4JT_P	-3.61760498999089	-6.95846318094837	-8.83980263080737	-3.2425493010383	-15.2009286134074	-16.0538243193752	-16.58107132224	-10.0176320131295	-15.9588759153199	-8.59712766845911	-11.3406073279816	-17.6241400441319	-16.9225797860969	-16.5669961370283	-17.8105531683628	-19.346606068603	-19.0835716627692	-12.519633944533	-18.8272319095094	-20.346606068603	-16.3647534153133	-16.8105531683628	-18.7299347081545	-18.6387868200963	-18.6685341634904	-11.9797010649973	-19.0440432985826	-13.6874426260404	-8.86938748047493	-17.0343281437494	-17.8959446595935	-16.7221152036952	-18.6387868200963	-16.5669961370283	-6.88388227940157	-13.5444128516612	-17.155464581251	-16.005569150768	-4.63328041909445	-5.18840139319064	-15.5881607470264	-7.06266886714449	-13.468861818654	-17.5120296778104	-16.0538243193752	-18.346606068603	-16.1139453118127	-16.395515669084	-17.7457020240128	-19.5530569460704	-10.0293442145479	-16.9867101235166	-16.2422694087883	-17.7616435678819	-19.2993003538247	-10.0714127347008	-6.0176039730454	-10.6645478438969	-8.686134706105	-16.1766810671607	-5.13045640506014	-15.6461663504619	-0.835858896207451	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-5.37484698866411	-17.8959446595935	-18.0440432985826	-9.32673739109855	-7.18669269586825	-15.9497159160344	-18.2534966642115	-11.9377810061893	-12.8095171216103	-6.734966442801	-18.1874074737538	-16.2705030895172	-19.0440432985826	-14.3877633933598	-7.87811778319342	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-17.6096404744368	-11.7874202028153	-16.7299347081545	-18.1660338229612	-16.8784572328646	-9.35178123979718	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-13.9147602816376	-13.2346010430899	-15.6096404744368	-18.3708536148497	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-17.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-9.0801318333625	-9.03153200256803	-17.9867101235166	-14.8828092574043	-14.9797010649973	-6.58111276053738	-14.7299347081545	-18.3708536148497
HSM7J4JV_P	-3.75817445696669	-7.80683333782757	-8.39643902504417	-4.70813244350356	-5.61658887912187	-7.50863655409572	-16.58107132224	-15.346606068603	-16.9588759153199	-12.4525967642912	-16.9315685693242	-17.6241400441319	-16.9225797860969	-9.75539542021668	-11.0112157139091	-19.346606068603	-19.0835716627692	-17.134555591488	-18.8272319095094	-20.346606068603	-13.9092007562957	-16.8105531683628	-18.7299347081545	-18.6387868200963	-18.6685341634904	-18.4721369506869	-19.0440432985826	-19.0440432985826	-16.134555591488	-17.0343281437494	-17.8959446595935	-6.38951612212028	-18.6387868200963	-5.17410042651004	-8.30084640722034	-18.5255762096483	-17.155464581251	-16.005569150768	-5.63515418188825	-9.24454288468534	-16.5881607470264	-8.2115381228252	-18.3708536148497	-17.5120296778104	-16.0538243193752	-18.346606068603	-16.1139453118127	-9.62459551218335	-17.7457020240128	-19.5530569460704	-5.87806687263071	-12.6941195736849	-16.2422694087883	-17.7616435678819	-19.2993003538247	-18.6685341634904	-14.9293161175928	-16.2311288511831	-10.0900042215936	-16.1766810671607	-14.7596412149707	-15.6461663504619	-0.500361136175532	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-14.9588759153199	-7.43851372778475	-18.1242136472666	-10.8534177615895	-15.9497159160344	-18.2534966642115	-17.5952851814597	-17.4721369506869	-17.2762167407116	-18.1874074737538	-16.2705030895172	-9.57654789891315	-14.3877633933598	-7.43002990393342	-10.5454905353155	-18.8611792414328	-11.1666969785881	-17.3346334269369	-17.6096404744368	-18.2091025448531	-16.7299347081545	-18.1660338229612	-17.8784572328646	-7.39437444044064	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-13.2705030895172	-11.431722682241	-12.1633842445472	-18.1660338229612	-13.8022855523792	-16.5952851814597	-8.69471723517105	-13.9147602816376	-9.14301335439531	-15.6096404744368	-9.58649603469016	-16.9588759153199	-17.8105531683628	-18.9315685693242	-8.75701733724067	-16.7457020240128	-9.23808161182485	-11.279082074406	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-10.749422549691	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-10.7277311853896	-18.3708536148497
HSMA33IE	-2.50275533536645	-3.07681582247195	-10.877914151721	-12.4269481769206	-15.2009286134074	-2.8473726432221	-16.58107132224	-5.77380322464732	-12.0313055257552	-9.48903970059165	-16.9315685693242	-17.6241400441319	-16.9225797860969	-15.0440432985826	-9.21457767491923	-8.11939126380973	-9.70010735948992	-17.134555591488	-18.8272319095094	-20.346606068603	-9.98597842241007	-16.8105531683628	-18.7299347081545	-18.6387868200963	-8.82056334757646	-17.4721369506869	-19.0440432985826	-13.9773722589373	-11.432121271839	-17.0343281437494	-17.8959446595935	-16.7221152036952	-18.6387868200963	-3.10502380595492	-3.93372753431558	-9.67123705076657	-17.155464581251	-16.005569150768	-2.97423976379341	-15.9867101235166	-16.5881607470264	-11.6789031368739	-10.7449590688642	-17.5120296778104	-16.0538243193752	-11.2963946226493	-11.9092007562957	-7.00785111864484	-17.7457020240128	-19.5530569460704	-9.50897813543161	-16.9867101235166	-16.2422694087883	-17.7616435678819	-19.2993003538247	-18.6685341634904	-9.33827082787432	-16.2311288511831	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-3.34532103636094	-11.8806316040989	-18.0440432985826	-12.2152635294798	-17.5392511465454	-15.9497159160344	-9.16007909982357	-9.89429617907791	-17.4721369506869	-17.2762167407116	-18.1874074737538	-16.2705030895172	-6.25229741182158	-14.3877633933598	-15.0246779737157	-7.16889586141464	-18.8611792414328	-17.2877123795495	-17.3346334269369	-13.4590807978614	-18.2091025448531	-16.7299347081545	-13.0115135145172	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-13.9147602816376	-13.2346010430899	-3.45908873077669	-18.3708536148497	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-13.4836588205821	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
HSMA33NW	-1.80148874785435	-3.79586529446164	-5.22663286085378	-5.26142686992501	-5.26782702679894	-16.0538243193752	-14.4919454317671	-15.346606068603	-10.8201720374956	-6.5436051168879	-7.9291402928158	-17.6241400441319	-16.9225797860969	-16.5669961370283	-9.14938937549297	-10.9554340964925	-9.57864235626492	-17.134555591488	-18.8272319095094	-20.346606068603	-8.94928796476589	-16.8105531683628	-18.7299347081545	-18.6387868200963	-18.6685341634904	-18.4721369506869	-19.0440432985826	-11.4998620453581	-5.2265842444312	-7.44440684197673	-17.8959446595935	-2.48025280149142	-18.6387868200963	-3.88357774959612	-4.26700184292702	-18.5255762096483	-9.94402031037043	-16.005569150768	-4.31592169183958	-15.9867101235166	-16.5881607470264	-5.4312495000795	-18.3708536148497	-8.83716093624297	-16.0538243193752	-18.346606068603	-16.1139453118127	-9.8890883828317	-17.7457020240128	-19.5530569460704	-15.9047685099805	-16.9867101235166	-16.2422694087883	-10.6668914036079	-8.26814388943681	-18.6685341634904	-14.9293161175928	-16.2311288511831	-13.2242094372433	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-11.3309122614979	-17.58107132224	-14.3908593066527	-7.90383531957134	-18.0440432985826	-11.3511215497255	-12.2297423109121	-8.53828537943969	-11.3575427713994	-10.9867101235166	-17.4721369506869	-11.5961782146302	-18.1874074737538	-16.2705030895172	-9.90476850998046	-14.3877633933598	-6.31660572371053	-15.2705030895172	-12.3421046763681	-17.2877123795495	-10.5034178015177	-12.302940767164	-18.2091025448531	-7.10883842137965	-18.1660338229612	-17.8784572328646	-6.39413174226348	-16.5952851814597	-15.4525967642912	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-13.9147602816376	-13.2346010430899	-15.6096404744368	-10.4457392606223	-16.9588759153199	-17.8105531683628	-16.0343281437494	-15.0416083696655	-14.58107132224	-4.48028017232763	-17.5255762096483	-10.9003498387135	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
